ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1_mean,recall@1_max,recall@1_median,recall@1_individual,avg_disagreement
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.2261251372118551,0.141602634467618,0.19319429198682767,"[0.07025246981339188, 0.132821075740944, 0.10867178924259056, 0.11855104281009879]",0.0843336209654808
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.7091108671789242,0.6531284302963776,0.6992316136114161,"[0.5894621295279913, 0.6641053787047201, 0.6344676180021954, 0.4698133918770582]",0.06432967633008957
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.24945054945054945,0.1901098901098901,0.22637362637362637,"[0.14835164835164835, 0.17912087912087912, 0.1054945054945055, 0.15824175824175823]",0.21934127807617188
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.21624588364434688,0.13391877058177826,0.21953896816684962,"[0.08342480790340286, 0.10098792535675083, 0.08781558726673985, 0.10976948408342481]",0.06598291546106339
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.3260153677277717,0.20965971459934138,0.31284302963776073,"[0.132821075740944, 0.22283205268935236, 0.19978046103183314, 0.08342480790340286]",0.08945924043655396
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.17453347969264543,0.1207464324917673,0.1668496158068057,"[0.07464324917672886, 0.09110867178924259, 0.11086717892425905, 0.1119648737650933]",0.06004519388079643
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.1824175824175824,0.12747252747252746,0.17802197802197803,"[0.06923076923076923, 0.08351648351648351, 0.07472527472527472, 0.14065934065934066]",0.05928565561771393
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.27771679473106475,0.18111964873765093,0.2513721185510428,"[0.14050493962678376, 0.19209659714599342, 0.141602634467618, 0.07464324917672886]",0.10048117488622665
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.21428571428571427,0.15934065934065933,0.21318681318681318,"[0.11098901098901098, 0.14065934065934066, 0.14835164835164835, 0.06923076923076923]",0.12308043241500854
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.29088913282107576,0.18660812294182216,0.29088913282107576,"[0.15477497255762898, 0.17233809001097694, 0.2052689352360044, 0.07025246981339188]",0.0855797529220581
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.3929747530186608,0.30954994511525796,0.36663007683863885,"[0.2283205268935236, 0.3413830954994512, 0.19538968166849616, 0.132821075740944]",0.21939384937286377
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.7153846153846154,0.6626373626373626,0.7142857142857143,"[0.5758241758241758, 0.6527472527472528, 0.5879120879120879, 0.42527472527472526]",0.08126545697450638
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,10,0.3106476399560922,0.22063666300768386,0.29637760702524696,"[0.18111964873765093, 0.2305159165751921, 0.17233809001097694, 0.09110867178924259]",0.2014966756105423
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,10,0.3743139407244786,0.27552140504939626,0.34577387486278816,"[0.21514818880351264, 0.287596048298573, 0.1964873765093304, 0.10098792535675083]",0.21115386486053467
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,10,0.3021978021978022,0.2021978021978022,0.2967032967032967,"[0.15934065934065933, 0.17802197802197803, 0.17912087912087912, 0.08351648351648351]",0.1855003833770752
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.22417582417582418,0.14945054945054945,0.2032967032967033,"[0.11978021978021978, 0.13406593406593406, 0.1054945054945055, 0.07472527472527472]",0.24160544574260712
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.36663007683863885,0.25905598243688255,0.35016465422612514,"[0.21734357848518113, 0.283205268935236, 0.16245883644346873, 0.11855104281009879]",0.21188701689243317
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.3468715697036224,0.2645444566410538,0.33150384193194293,"[0.2261251372118551, 0.30954994511525796, 0.09330406147091108, 0.10867178924259056]",0.2744496464729309
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,10,0.34577387486278816,0.25686059275521406,0.33479692645444564,"[0.25466520307354557, 0.23600439077936333, 0.18111964873765093, 0.10976948408342481]",0.2115555852651596
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.3084522502744237,0.22283205268935236,0.28210757409440174,"[0.2052689352360044, 0.24807903402854006, 0.13721185510428102, 0.08781558726673985]",0.2696879208087921
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.33479692645444564,0.25905598243688255,0.31174533479692645,"[0.27332601536772777, 0.22941822173435786, 0.2030735455543359, 0.1119648737650933]",0.21324235200881958
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.25686059275521406,0.2030735455543359,0.23380900109769484,"[0.1778265642151482, 0.19978046103183314, 0.09989023051591657, 0.11086717892425905]",0.26198211312294006
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.4,0.23846153846153847,0.3879120879120879,"[0.24615384615384617, 0.23736263736263735, 0.15824175824175823, 0.14065934065934066]",0.21425820887088776
R0_FN0,R0_FS0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.38351648351648354,0.31758241758241756,0.36923076923076925,"[0.34175824175824177, 0.2879120879120879, 0.22967032967032966, 0.17802197802197803]",0.026908792555332184
R0_FN0,R0_FS0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",10,0.22197802197802197,0.16703296703296702,0.2175824175824176,"[0.15604395604395604, 0.13296703296703297, 0.14175824175824175, 0.11098901098901098]",0.034558966755867004
R0_FN0,R0_FS0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.3813186813186813,0.29010989010989013,0.35604395604395606,"[0.3087912087912088, 0.24835164835164836, 0.2, 0.13406593406593406]",0.029855290427803993
R0_FN0,R0_FS0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",10,0.31868131868131866,0.26153846153846155,0.3098901098901099,"[0.22747252747252747, 0.2153846153846154, 0.1813186813186813, 0.15934065934065933]",0.03645457327365875
R0_FN0,R0_FS0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.4010989010989011,0.2813186813186813,0.3648351648351648,"[0.2846153846153846, 0.23736263736263735, 0.22967032967032966, 0.23736263736263735]",0.02412150613963604
R0_FN0,R0_FS0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.2681318681318681,0.21428571428571427,0.24505494505494504,"[0.22527472527472528, 0.20549450549450549, 0.17692307692307693, 0.11978021978021978]",0.03561919555068016
R0_FN0,R0_FS0,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.22967032967032966,0.22417582417582418,0.1989010989010989,"[0.20549450549450549, 0.2, 0.14175824175824175, 0.14835164835164835]",0.09144165366888046
R0_FN0,R0_FS0,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.26043956043956046,0.1912087912087912,0.24175824175824176,"[0.1956043956043956, 0.1967032967032967, 0.17142857142857143, 0.17912087912087912]",0.10346131771802902
R0_FN0,R0_FS0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.34395604395604396,0.27362637362637365,0.34065934065934067,"[0.2164835164835165, 0.256043956043956, 0.27362637362637365, 0.24615384615384617]",0.029221052303910255
R0_FN0,R0_FS0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.36043956043956044,0.21978021978021978,0.3626373626373626,"[0.17252747252747253, 0.2230769230769231, 0.1912087912087912, 0.14065934065934066]",0.027578264474868774
R0_FN0,R0_FS0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.14395604395604394,0.12527472527472527,0.12527472527472527,"[0.09340659340659341, 0.13736263736263737, 0.1, 0.1054945054945055]",0.13904115557670593
R0_FN0,R0_FS0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",10,0.23406593406593407,0.1835164835164835,0.22417582417582418,"[0.16263736263736264, 0.1813186813186813, 0.2032967032967033, 0.15824175824175823]",0.07915805280208588
R0_FN0,R0_FS0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",10,0.22197802197802197,0.14945054945054945,0.23626373626373626,"[0.11758241758241758, 0.1087912087912088, 0.11208791208791209, 0.14065934065934066]",0.043105822056531906
R0_FN0,R0_FS0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.15714285714285714,0.10989010989010989,0.13956043956043956,"[0.07142857142857142, 0.08351648351648351, 0.07472527472527472, 0.06923076923076923]",0.02997845970094204
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.26366559485530544,0.1757770632368703,0.23687031082529475,"[0.12004287245444802, 0.1564844587352626, 0.12540192926045016, 0.15969989281886388]",0.045077141374349594
R0_FN0,R0_FS0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.16923076923076924,0.11868131868131868,0.15384615384615385,"[0.13296703296703297, 0.1010989010989011, 0.0912087912087912, 0.08351648351648351]",0.053602222353219986
R0_FN0,R0_FS0,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.17912087912087912,0.11648351648351649,0.1824175824175824,"[0.1087912087912088, 0.08791208791208792, 0.11098901098901098, 0.07472527472527472]",0.04016594961285591
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.2679528403001072,0.16291532690246516,0.2379421221864952,"[0.12433011789924973, 0.12968917470525188, 0.09431939978563773, 0.17684887459807075]",0.04783014953136444
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.22854077253218885,0.17060085836909872,0.20493562231759657,"[0.09012875536480687, 0.13197424892703863, 0.08583690987124463, 0.17274678111587982]",0.05306274816393852
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.2936763129689175,0.2015005359056806,0.2690246516613076,"[0.1682743837084673, 0.19185423365487675, 0.1982851018220793, 0.13290460878885316]",0.032741352915763855
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.2829581993569132,0.2015005359056806,0.26366559485530544,"[0.17363344051446947, 0.16505894962486603, 0.1414790996784566, 0.13183279742765272]",0.03290983662009239
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.3086816720257235,0.24866023579849947,0.2765273311897106,"[0.1457663451232583, 0.2207931404072883, 0.2282958199356913, 0.1682743837084673]",0.034359075129032135
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.25,0.17060085836909872,0.22424892703862662,"[0.10944206008583691, 0.14484978540772533, 0.11587982832618025, 0.14484978540772533]",0.03512542322278023
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.16934619506966775,0.15219721329046088,0.17256162915326903,"[0.11254019292604502, 0.13183279742765272, 0.0932475884244373, 0.1082529474812433]",0.21744565665721893
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.1414790996784566,0.13290460878885316,0.1307609860664523,"[0.13612004287245444, 0.1264737406216506, 0.07609860664523044, 0.08252947481243302]",0.23130935430526733
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.1939978563772776,0.1564844587352626,0.1639871382636656,"[0.12433011789924973, 0.15541264737406216, 0.09967845659163987, 0.09539121114683816]",0.22482357919216156
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.1555793991416309,0.10515021459227468,0.1459227467811159,"[0.08798283261802575, 0.10193133047210301, 0.08690987124463519, 0.11158798283261803]",0.19825462996959686
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.12017167381974249,0.08369098712446352,0.11266094420600858,"[0.05686695278969957, 0.04721030042918455, 0.04291845493562232, 0.08798283261802575]",0.06418617814779282
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.1639871382636656,0.09431939978563773,0.1489817792068596,"[0.04715969989281887, 0.09539121114683816, 0.04823151125401929, 0.08681672025723473]",0.090674988925457
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.21114683815648447,0.17256162915326903,0.1982851018220793,"[0.12111468381564845, 0.1457663451232583, 0.13612004287245444, 0.04715969989281887]",0.08484987169504166
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.1532690246516613,0.09646302250803858,0.13504823151125403,"[0.04930332261521972, 0.10610932475884244, 0.05037513397642015, 0.08681672025723473]",0.07250311970710754
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.2379421221864952,0.16720257234726688,0.2304394426580922,"[0.12004287245444802, 0.1682743837084673, 0.12433011789924973, 0.04930332261521972]",0.08453025668859482
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.15755627009646303,0.09110396570203644,0.1414790996784566,"[0.05466237942122187, 0.06859592711682744, 0.03536977491961415, 0.08360128617363344]",0.06647130101919174
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.24866023579849947,0.17470525187566988,0.22722400857449088,"[0.12433011789924973, 0.17363344051446947, 0.11254019292604502, 0.05466237942122187]",0.09010467678308487
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.17060085836909872,0.11909871244635194,0.15879828326180256,"[0.09012875536480687, 0.10944206008583691, 0.08798283261802575, 0.05686695278969957]",0.10116452723741531
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.22508038585209003,0.18756698821007503,0.21114683815648447,"[0.12540192926045016, 0.1982851018220793, 0.09967845659163987, 0.05037513397642015]",0.24882520735263824
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.25187566988210075,0.15112540192926044,0.2357984994640943,"[0.17684887459807075, 0.13183279742765272, 0.1082529474812433, 0.08360128617363344]",0.18711280822753906
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.18006430868167203,0.1339764201500536,0.16291532690246516,"[0.09431939978563773, 0.1414790996784566, 0.0932475884244373, 0.03536977491961415]",0.24135535955429077
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.2607296137339056,0.1427038626609442,0.23390557939914164,"[0.17274678111587982, 0.14484978540772533, 0.11158798283261803, 0.08798283261802575]",0.18705709278583527
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.1351931330472103,0.10407725321888411,0.1405579399141631,"[0.08583690987124463, 0.11587982832618025, 0.08690987124463519, 0.04291845493562232]",0.22272896766662598
R0_RA0,R0_RN0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",10,0.18025751072961374,0.14377682403433475,0.17703862660944206,"[0.12124463519313304, 0.12017167381974249, 0.12446351931330472, 0.09012875536480687]",0.02912820875644684
R0_RA0,R0_RN0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",10,0.2145922746781116,0.16523605150214593,0.20493562231759657,"[0.17167381974248927, 0.15665236051502146, 0.1298283261802575, 0.13197424892703863]",0.03739157319068909
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.2529474812433012,0.14255091103965703,0.24758842443729903,"[0.1564844587352626, 0.1682743837084673, 0.08252947481243302, 0.08681672025723473]",0.1905055195093155
R0_RA0,R0_RN0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.19957081545064378,0.148068669527897,0.18025751072961374,"[0.15236051502145923, 0.1255364806866953, 0.0944206008583691, 0.08583690987124463]",0.03233100101351738
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,10,0.2540192926045016,0.15541264737406216,0.2454448017148982,"[0.15969989281886388, 0.13290460878885316, 0.09539121114683816, 0.08681672025723473]",0.18626338243484497
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.7047200878155873,0.6454445664105378,0.6948408342480791,"[0.5455543358946213, 0.6564215148188803, 0.5927552140504939, 0.5049396267837541]",0.20011687278747559
R0_RA0,R0_RN0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.2703862660944206,0.19527896995708155,0.2607296137339056,"[0.15665236051502146, 0.15987124463519314, 0.17703862660944206, 0.17274678111587982]",0.025505373254418373
R0_RA0,R0_RN0,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.15450643776824036,0.15236051502145923,0.16416309012875535,"[0.13626609442060086, 0.12446351931330472, 0.11266094420600858, 0.08798283261802575]",0.06814641505479813
R0_RA0,R0_RN0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.27360515021459225,0.19313304721030042,0.259656652360515,"[0.1459227467811159, 0.1684549356223176, 0.17381974248927037, 0.10944206008583691]",0.02865622751414776
R0_RA0,R0_RN0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.30364806866952787,0.24034334763948498,0.2757510729613734,"[0.22103004291845493, 0.19098712446351931, 0.16523605150214593, 0.14484978540772533]",0.026659607887268066
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.2778969957081545,0.2017167381974249,0.2575107296137339,"[0.13090128755364808, 0.16630901287553648, 0.11051502145922747, 0.23390557939914164]",0.05137312412261963
R0_RA0,R0_RN0,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.18240343347639484,0.1759656652360515,0.16952789699570817,"[0.12660944206008584, 0.1555793991416309, 0.13197424892703863, 0.10193133047210301]",0.08727268129587173
R0_RA0,R0_RN0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.2929184549356223,0.2092274678111588,0.2875536480686695,"[0.22854077253218885, 0.1984978540772532, 0.14163090128755365, 0.11587982832618025]",0.030282145366072655
R0_RA0,R0_RN0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.1276824034334764,0.09763948497854077,0.12875536480686695,"[0.07618025751072961, 0.09978540772532189, 0.09334763948497854, 0.08690987124463519]",0.11410922557115555
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.3783494105037513,0.3022508038585209,0.36977491961414793,"[0.15755627009646303, 0.27759914255091106, 0.28938906752411575, 0.2615219721329046]",0.03447441756725311
R0_RA0,R0_RN0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.22424892703862662,0.15987124463519314,0.2296137339055794,"[0.1684549356223176, 0.13304721030042918, 0.13197424892703863, 0.14484978540772533]",0.022722790017724037
R0_RA0,R0_RN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",10,0.12124463519313304,0.10622317596566523,0.1255364806866953,"[0.08261802575107297, 0.09549356223175966, 0.10836909871244635, 0.11158798283261803]",0.06507893651723862
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.38478027867095393,0.3097534833869239,0.38478027867095393,"[0.21972132904608788, 0.25509110396570206, 0.3065380493033226, 0.20793140407288319]",0.034276556223630905
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.22936763129689175,0.2090032154340836,0.20042872454448016,"[0.15969989281886388, 0.17041800643086816, 0.14255091103965703, 0.13183279742765272]",0.2335272580385208
R0_RA0,R0_RN0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.11587982832618025,0.07725321888412018,0.10515021459227468,"[0.04721030042918455, 0.04935622317596566, 0.0536480686695279, 0.05686695278969957]",0.026382068172097206
